domain,x,y,z,r,phi_rad,u_pred,v_pred,w_pred,p_pred,T_pred,case_id,Th_in_K,Tc_in_K,uh_in_mps,uc_in_mps
hot_fluid,-0.0055905525,0.002315683,0.013085106,0.0060511706,2.7488935,-0.0010651656,0.0053949966,-0.083073474,323.48877,305.49786,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005801591,0.0024030982,0.013085106,0.006279597,2.7488935,-0.0013145662,0.00076030404,-0.040266685,310.83115,305.50964,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006005217,0.0024874427,0.013085106,0.0065,2.7488935,-0.0,-0.0,-0.0,288.86322,305.19263,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,0.013085106,0.0,3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016211063,0.00043437426,0.013085106,0.0016782928,2.8797932,0.01453503,0.049912743,-0.5423385,308.80606,305.1391,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0022925907,0.00061429804,0.013085106,0.0023734646,2.8797932,-0.054721937,0.029344669,-0.5380065,318.36276,305.10092,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0028078386,0.00075235835,0.013085106,0.0029068885,2.8797932,-0.018144486,-0.013402025,-0.49574834,304.81714,305.19992,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0032422126,0.0008687485,0.013085106,0.0033565855,2.8797932,-0.00836051,0.024716038,-0.4783411,334.16827,305.3769,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0036249037,0.0009712904,0.013085106,0.0037527767,2.8797932,0.018433219,0.015762607,-0.40914154,289.35272,305.11914,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003970884,0.0010639954,0.013085106,0.0041109617,2.8797932,-0.025344104,0.00881031,-0.35990924,262.04068,305.39178,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004289044,0.0011492464,0.013085106,0.004440345,2.8797932,-0.019708235,-0.016998297,-0.30319172,295.9395,305.03577,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0045851814,0.0012285961,0.013085106,0.0047469293,2.8797932,-0.0089439405,-0.0069599827,-0.27991313,314.89493,305.36142,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004863319,0.0013031228,0.013085106,0.0050348784,2.8797932,-0.0027517085,0.0259908,-0.24820046,269.77872,305.61606,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0051263887,0.0013736122,0.013085106,0.0053072283,2.8797932,0.0018614243,0.01983722,-0.20548382,280.76498,305.17847,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0053766016,0.0014406566,0.013085106,0.0055662678,2.8797932,0.008205325,0.005933382,-0.15758356,285.02905,305.1462,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005615677,0.0015047167,0.013085106,0.005813777,2.8797932,0.0036284877,0.006755712,-0.120347776,264.33374,305.21274,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005844982,0.0015661587,0.013085106,0.0060511706,2.8797932,-0.0034728162,0.0037862202,-0.0809725,286.64633,305.4618,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0060656248,0.0016252799,0.013085106,0.006279597,2.8797932,-0.0016538375,0.0020100235,-0.040141217,310.69885,304.83084,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006278518,0.0016823245,0.013085106,0.0065000006,2.8797932,-0.0,0.0,-0.0,297.04922,304.79245,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,0.0,0.013085106,0.0,3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016639348,0.00021906098,0.013085106,0.0016782928,3.010693,-0.011183414,0.051524296,-0.5698839,313.027,305.21176,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023531595,0.00030979904,0.013085106,0.0023734646,3.010693,-0.0467755,0.03413663,-0.5598888,335.34378,305.67624,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0028820196,0.00037942478,0.013085106,0.0029068883,3.010693,0.001042786,-0.030238286,-0.4607419,287.78473,305.17017,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0033278696,0.00043812196,0.013085106,0.0033565855,3.010693,0.0050796107,0.022904105,-0.46102318,285.8706,305.24634,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0037206712,0.0004898352,0.013085106,0.0037527767,3.010693,0.019577617,0.009982062,-0.3982558,288.83356,305.2591,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0040757917,0.0005365877,0.013085106,0.004110961,3.010693,-0.012050177,0.02366106,-0.3771054,301.74017,305.28406,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0044023576,0.0005795809,0.013085106,0.0044403453,3.010693,-0.02667827,0.013953516,-0.3162159,293.11862,305.19016,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004706319,0.0006195981,0.013085106,0.0047469293,3.010693,-0.021708196,-0.023243254,-0.27041098,285.68652,305.0335,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0049918042,0.00065718294,0.013085106,0.0050348784,3.010693,-0.019356009,0.0171871,-0.26950732,306.94415,305.4801,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0052618245,0.0006927317,0.013085106,0.0053072283,3.010693,-0.0037192458,0.025368195,-0.22389272,302.54303,305.32422,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005518648,0.00072654313,0.013085106,0.0055662678,3.010693,3.0370415e-05,0.015431595,-0.16861431,305.5264,305.20743,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0057640392,0.00075884955,0.013085106,0.0058137765,3.010693,-0.0018587697,0.0065338975,-0.12440766,324.39395,305.24872,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005999402,0.0007898356,0.013085106,0.0060511706,3.010693,-0.00062192016,0.0045467988,-0.08085526,326.56326,305.29504,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006225874,0.0008196512,0.013085106,0.006279597,3.010693,-0.0014332178,0.0008887517,-0.039122254,303.81003,305.346,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006444392,0.00084841956,0.013085106,0.0064999997,3.010693,-4.531824e-09,-2.9099776e-09,-6.954856e-08,255.4126,305.25482,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,-0.0,0.013085106,0.0,-3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016782928,-1.4672101e-10,0.013085106,0.0016782928,-3.1415925,-0.024427177,0.046949998,-0.60136604,325.43243,305.47336,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023734646,-2.0749487e-10,0.013085106,0.0023734646,-3.1415925,-0.044131115,0.012444157,-0.54630035,289.27475,305.3242,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0029068885,-2.5412827e-10,0.013085106,0.0029068885,-3.1415925,-0.018814022,-0.022346685,-0.46976843,294.72562,304.64896,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0033565855,-2.9344202e-10,0.013085106,0.0033565855,-3.1415925,-0.019501446,0.019094445,-0.4275759,271.43033,305.6705,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0037527767,-3.2807815e-10,0.013085106,0.0037527767,-3.1415925,0.0031856298,0.01995684,-0.43366396,307.37292,305.2786,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004110961,-3.5939166e-10,0.013085106,0.004110961,-3.1415925,0.007942287,-0.0010170673,-0.3851152,303.27737,305.3379,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0044403453,-3.8818732e-10,0.013085106,0.0044403453,-3.1415925,-0.0172512,0.026936153,-0.34025514,316.16223,305.27457,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0047469293,-4.1498974e-10,0.013085106,0.0047469293,-3.1415925,-0.008538679,0.025394866,-0.27001497,327.13217,305.18726,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0050348784,-4.4016304e-10,0.013085106,0.0050348784,-3.1415925,-0.0071021803,-0.004826347,-0.21494502,277.3868,305.22897,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0053072283,-4.6397264e-10,0.013085106,0.0053072283,-3.1415925,-0.017093165,-0.010483152,-0.19906665,280.74188,305.65054,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0055662678,-4.866186e-10,0.013085106,0.0055662678,-3.1415925,-0.005489207,0.002314316,-0.16256492,327.325,305.44363,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005813777,-5.0825655e-10,0.013085106,0.005813777,-3.1415925,0.0050920392,0.0007251685,-0.12213396,348.0234,305.429,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0060511706,-5.290101e-10,0.013085106,0.0060511706,-3.1415925,0.0011693849,0.00016408203,-0.08487418,345.517,305.27048,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006279597,-5.489798e-10,0.013085106,0.006279597,-3.1415925,-0.0021647247,0.0025275408,-0.04440335,315.89786,305.40027,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0065,-5.6824806e-10,0.013085106,0.0065,-3.1415925,-0.0,0.0,-0.0,301.1052,305.4056,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,-0.0,0.013085106,0.0,-3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016639347,-0.00021906127,0.013085106,0.0016782928,-3.0106928,-0.011576396,0.016380358,-0.60435104,314.49094,305.33716,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023531592,-0.00030979945,0.013085106,0.0023734646,-3.0106928,-0.025753886,0.0023293828,-0.52854437,293.5456,305.18265,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0028820196,-0.00037942527,0.013085106,0.0029068885,-3.0106928,-0.05303212,-0.00013552567,-0.48099142,295.71716,305.2124,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0033278693,-0.00043812254,0.013085106,0.0033565855,-3.0106928,-0.034953516,0.011970584,-0.47990733,298.2293,305.34586,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003720671,-0.0004898359,0.013085106,0.0037527764,-3.0106928,-0.001021085,0.04551857,-0.42405242,282.13577,305.5073,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004075791,-0.00053658837,0.013085106,0.004110961,-3.0106928,0.017087992,0.026634151,-0.3687122,295.11804,305.311,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0044023576,-0.00057958165,0.013085106,0.0044403453,-3.0106928,5.4243756e-06,0.007199296,-0.3178458,309.24994,305.23956,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0047063185,-0.0006195989,0.013085106,0.0047469293,-3.0106928,-0.023870138,-0.011165859,-0.2835074,286.36237,305.1112,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0049918042,-0.0006571838,0.013085106,0.0050348784,-3.0106928,-0.027156647,-0.013360243,-0.25333625,289.86047,305.3781,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005261824,-0.00069273263,0.013085106,0.0053072283,-3.0106928,-0.008345251,-0.0035658851,-0.20299508,285.31528,305.07077,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0055186474,-0.0007265441,0.013085106,0.0055662673,-3.0106928,-0.0010259293,-0.0050904634,-0.15775181,313.9051,305.0645,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0057640392,-0.00075885054,0.013085106,0.005813777,-3.0106928,-0.0062293545,-0.0005151913,-0.1223876,314.2855,305.38364,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0059994017,-0.0007898367,0.013085106,0.00605117,-3.0106928,-0.0030663828,0.008546358,-0.0837241,298.7075,305.39105,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006225874,-0.00081965234,0.013085106,0.006279597,-3.0106928,-0.0012359163,0.0048556947,-0.042631887,304.19623,305.6274,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0064443913,-0.0008484207,0.013085106,0.0064999997,-3.0106928,-3.3141416e-09,3.1090783e-09,-7.6426595e-08,322.31876,305.22083,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,-0.0,0.013085106,0.0,-3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016211063,-0.00043437417,0.013085106,0.0016782928,-2.8797932,0.0035614066,-0.011246245,-0.5857824,304.38046,305.18625,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0022925907,-0.0006142979,0.013085106,0.0023734646,-2.8797932,-0.0034754628,-0.0005128549,-0.5503501,312.38306,305.38806,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0028078386,-0.0007523582,0.013085106,0.0029068885,-2.8797932,-0.04138509,0.017683849,-0.49276066,283.24454,304.8926,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0032422126,-0.00086874835,0.013085106,0.0033565855,-2.8797932,-0.01673252,0.015583297,-0.4246667,319.0506,305.15125,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0036249037,-0.00097129017,0.013085106,0.0037527764,-2.8797932,-0.02130474,0.021535492,-0.4284461,328.54465,305.37704,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003970884,-0.0010639952,0.013085106,0.0041109617,-2.8797932,-0.0014560866,0.033245143,-0.3916547,310.72134,305.5361,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004289044,-0.0011492461,0.013085106,0.004440345,-2.8797932,0.012875782,0.009163342,-0.32572168,311.20786,305.18527,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0045851814,-0.0012285959,0.013085106,0.0047469293,-2.8797932,-0.0025109237,0.0001745743,-0.2945746,333.24472,305.15485,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004863319,-0.0013031226,0.013085106,0.0050348784,-2.8797932,-0.004619884,0.01599457,-0.25111967,352.38843,305.31677,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0051263887,-0.0013736119,0.013085106,0.0053072283,-2.8797932,-0.005817195,0.0047149216,-0.20733011,342.4329,305.35104,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0053766016,-0.0014406563,0.013085106,0.0055662673,-2.8797932,-0.005270125,-0.003515521,-0.16270441,315.09238,305.4224,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005615677,-0.0015047163,0.013085106,0.005813777,-2.8797932,-0.008289372,0.0021769842,-0.121688336,282.03784,305.03452,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005844982,-0.0015661584,0.013085106,0.0060511706,-2.8797932,-0.004758654,0.0022786995,-0.08113138,293.58633,305.07327,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0060656248,-0.0016252795,0.013085106,0.006279597,-2.8797932,-0.00082078413,-0.00031566137,-0.038420524,316.6208,305.2302,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006278518,-0.001682324,0.013085106,0.0065,-2.8797932,0.0,0.0,-0.0,296.57733,305.45602,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,-0.0,0.013085106,0.0,-3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0015505403,-0.0006422549,0.013085106,0.0016782928,-2.7488935,0.02330308,-0.013720249,-0.5792466,301.32153,305.35468,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0021927953,-0.00090828567,0.013085106,0.0023734644,-2.7488935,-0.031055966,0.010221695,-0.5706529,325.64047,305.35123,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0026856146,-0.0011124181,0.013085106,0.0029068883,-2.7488935,0.00900017,0.022553928,-0.47864816,292.47855,305.3059,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0031010807,-0.0012845098,0.013085106,0.0033565855,-2.7488935,-0.023355257,-0.017021665,-0.4329072,330.3741,305.34253,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0034671135,-0.0014361255,0.013085106,0.0037527767,-2.7488935,-0.017386872,0.014977477,-0.3966884,301.9802,305.20618,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0037980329,-0.0015731968,0.013085106,0.004110961,-2.7488935,-0.015791671,0.007970268,-0.35114413,262.2597,305.22226,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004102344,-0.0016992467,0.013085106,0.0044403453,-2.7488935,-0.0050525344,0.01404696,-0.3118691,289.9029,305.2201,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0043855906,-0.0018165713,0.013085106,0.004746929,-2.7488935,0.005680274,0.011440004,-0.26732996,324.22293,305.33716,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004651621,-0.0019267646,0.013085106,0.0050348784,-2.7488935,0.0005459656,0.002127147,-0.23881109,330.88605,305.483,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0049032397,-0.0020309885,0.013085106,0.0053072283,-2.7488935,-0.00715166,0.008009861,-0.21167715,340.02325,305.26926,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0051425607,-0.0021301187,0.013085106,0.0055662673,-2.7488935,-0.005958579,0.009278914,-0.15887246,308.00153,305.3715,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0053712293,-0.0022248363,0.013085106,0.0058137765,-2.7488935,-0.009350794,-0.0033580293,-0.1147598,265.1932,305.142,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0055905525,-0.0023156828,0.013085106,0.0060511706,-2.7488935,-0.007270337,-0.0040759207,-0.08047285,284.29968,305.13782,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005801591,-0.002403098,0.013085106,0.006279597,-2.7488935,-0.0033804402,0.00056104583,-0.041028194,293.66522,305.20032,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.006005217,-0.0024874425,0.013085106,0.0064999997,-2.7488935,-5.8905023e-09,3.2857255e-09,-7.704571e-08,313.84714,305.1761,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,-0.0,0.013085106,0.0,-3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0014534442,-0.0008391463,0.013085106,0.0016782928,-2.6179938,0.006912077,0.0020985822,-0.5752081,298.48572,305.217,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0020554808,-0.0011867322,0.013085106,0.0023734649,-2.617994,-0.011429351,0.006652906,-0.56580114,324.63174,305.43533,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0025174394,-0.0014534441,0.013085106,0.0029068887,-2.6179938,-0.012233686,0.023025768,-0.49641082,287.33353,305.448,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0029068885,-0.0016782926,0.013085106,0.0033565855,-2.6179938,-0.029042067,-0.021268675,-0.45241526,323.53207,305.53763,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.00325,-0.0018763882,0.013085106,0.0037527767,-2.6179938,-0.01658028,-0.007833219,-0.40577516,310.82712,304.6766,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003560197,-0.0020554804,0.013085106,0.004110961,-2.617994,-0.026860256,0.012475336,-0.35608694,317.37204,305.01147,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003845452,-0.0022201724,0.013085106,0.0044403453,-2.6179938,-0.022431977,0.005831444,-0.32546696,303.561,305.0448,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0041109617,-0.0023734644,0.013085106,0.0047469297,-2.617994,0.0016832207,-0.006786375,-0.2901458,313.83957,305.2049,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0043603326,-0.002517439,0.013085106,0.0050348784,-2.6179938,0.014418044,-0.0044863615,-0.23750223,316.2055,305.3985,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0045961947,-0.002653614,0.013085106,0.0053072283,-2.6179938,0.01052614,0.0007026155,-0.19420642,318.34058,305.31488,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0048205294,-0.0027831336,0.013085106,0.0055662678,-2.6179938,-0.00017415643,0.009518344,-0.16331263,292.18826,305.30957,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005034879,-0.0029068883,0.013085106,0.0058137774,-2.6179938,-0.0044685504,0.009255633,-0.1285509,296.4866,305.1004,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005240468,-0.003025585,0.013085106,0.0060511706,-2.6179938,-0.0023708162,0.0067237173,-0.085450284,296.28888,305.13538,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005438291,-0.0031397983,0.013085106,0.006279597,-2.6179938,-0.00011929739,0.0036848912,-0.042244557,307.39426,305.33047,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0056291656,-0.0032499998,0.013085106,0.0065,-2.6179938,-0.0,0.0,-0.0,317.2975,305.15723,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,-0.0,0.013085106,0.0,-3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0013314792,-0.0010216798,0.013085106,0.0016782928,-2.4870942,-0.026291508,-0.009595214,-0.55112636,293.0805,305.33185,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0018829962,-0.0014448736,0.013085106,0.0023734646,-2.4870942,0.0024652868,0.018492214,-0.53095084,310.57742,305.28748,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023061899,-0.0017696014,0.013085106,0.0029068885,-2.4870942,-0.0046912543,0.020077372,-0.4992706,296.66342,305.50784,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0026629583,-0.0020433597,0.013085106,0.0033565855,-2.4870942,-0.0022443137,0.011549676,-0.47644633,290.98367,305.21713,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.002977278,-0.0022845455,0.013085106,0.0037527767,-2.4870942,0.006320462,0.045816943,-0.43232486,321.3939,305.27698,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003261445,-0.0025025944,0.013085106,0.004110961,-2.4870942,-0.016370928,0.001933573,-0.33898315,328.171,305.07535,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003522763,-0.0027031107,0.013085106,0.0044403453,-2.4870942,-0.011937674,-0.006747581,-0.30721742,329.81598,304.76794,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0037659924,-0.0028897473,0.013085106,0.0047469293,-2.4870942,0.0028498499,-0.016550574,-0.24659279,302.88525,304.90656,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.003994438,-0.0030650394,0.013085106,0.0050348784,-2.4870942,-0.0009933612,-0.0018153623,-0.23410018,301.7064,304.93805,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0042105075,-0.0032308355,0.013085106,0.0053072283,-2.4870942,-0.011664901,0.008169414,-0.20474562,310.57266,305.0346,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0044160173,-0.0033885287,0.013085106,0.0055662673,-2.4870942,-0.012924976,0.0047108135,-0.15817967,265.80026,305.2519,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0046123797,-0.0035392027,0.013085106,0.005813777,-2.4870942,-0.005356334,0.0032928747,-0.120322414,286.93335,305.37885,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.004800717,-0.0036837189,0.013085106,0.0060511706,-2.4870944,-0.0012962073,0.0048486157,-0.07755276,300.82852,305.3439,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0049819397,-0.003822776,0.013085106,0.006279597,-2.4870942,-5.688101e-05,0.00096236274,-0.038042653,323.97842,305.4866,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.005156797,-0.003956949,0.013085106,0.0064999997,-2.4870942,1.1318978e-09,-2.8981015e-09,-7.423169e-08,316.6175,305.32977,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0,-0.0,0.013085106,0.0,-3.1415927,0.0035635794,-0.02279205,-0.6221209,308.45807,305.3202,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0011867323,-0.0011867321,0.013085106,0.0016782928,-2.3561945,-0.038760982,-0.026892519,-0.52231824,286.63873,305.21524,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0016782931,-0.0016782928,0.013085106,0.0023734646,-2.3561945,-0.00069799926,-0.0016801019,-0.50632006,277.53705,305.0906,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0020554806,-0.0020554804,0.013085106,0.0029068883,-2.3561945,-0.012175747,0.00032362537,-0.49379525,306.7671,305.26175,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.0023734646,-0.0023734642,0.013085106,0.0033565855,-2.3561945,0.011878321,0.016408488,-0.4733426,292.5149,305.0769,case_016,311.0,283.5,0.6,1.4
hot_fluid,-0.002653614,-0.0026536135,0.013085106,0.0037527764,-2.3561945,0.021915488,0.04544149,-0.4128686,287.87186,305.3462,case_016,311.0,283.5,0.6,1.4
